图像名,PSNR,SSIM,EOG,NIQE,NISA,NIQE_orig,NISA_orig,PSNR_ref,SSIM_ref,耗时(s),阶数
1288,60.4113976541326,0.998512123173613,114.179348703266,3.74395506519676,1.55296936326667,3.09790087074739,0.99042994619012,NaN,NaN,0.1144033,3
1294,58.5243113292458,0.998357906904402,225.367572749566,5.86142607854132,2.10889248648778,6.04426467953921,1.06115214386326,NaN,NaN,0.1106452,3
1315,62.7805337635255,0.999123791463734,851.373832147654,8.25437282572725,2.39740608699528,8.22345426734339,1.52155330857854,NaN,NaN,0.1336904,3
1325,58.0141479748261,0.998196425192175,160.133164392672,4.22375531085925,1.88815345583771,5.14373902417658,1.03278455099137,NaN,NaN,0.1040227,3
1337,60.5212159388238,0.997777045538541,43.7746471599138,2.94644216257715,1.15492522840989,3.5881186564425,0.817140581450295,NaN,NaN,0.1125056,3
1345,61.1603483857449,0.998921554219178,309.015488992546,3.29962107645431,1.64165122928121,3.63522659856182,0.993445236135149,NaN,NaN,0.1114871,3
